timestamp,open,high,low,close,volume
2024-07-05 00:00:57.495869,100.44477293937923,100.93993482338537,99.99455308392848,100.45386098661159,48880.71374915305
2024-07-06 00:00:57.495869,102.15168122904454,102.44087881633858,101.0175955021121,101.0175955021121,21758.824769910563
2024-07-07 00:00:57.495869,101.6923941377605,102.08487438661943,101.23517443130575,101.94804942570974,5456.902561446432
2024-07-08 00:00:57.495869,102.80945994393879,103.45700267907965,102.50986916561433,102.7312000411721,85931.37015377698
2024-07-09 00:00:57.495869,103.12281975293922,103.26384216552438,102.43413228024961,103.26384216552438,5373.696341333884
2024-07-10 00:00:57.495869,103.86195015440597,104.3333119466254,102.71944716910399,102.71944716910399,14133.683402662635
2024-07-11 00:00:57.495869,105.0301308886935,106.12110650365702,104.29997504759561,105.31632377775266,6954.99677917815
2024-07-12 00:00:57.495869,105.73019198810647,106.19485160685159,105.06298669192232,105.29950482500115,4835.253689365344
2024-07-13 00:00:57.495869,103.05656090402739,103.15111743033627,102.0673622914533,103.15111743033627,34872.277080103515
2024-07-14 00:00:57.495869,105.84491965520486,107.73755905387293,105.45858007092332,107.73755905387293,36066.924370584864
2024-07-15 00:00:57.495869,108.30561688723128,108.82061929724209,108.19004021691778,108.82061929724209,53089.09787375957
2024-07-16 00:00:57.495869,109.40401900388012,110.78238026144518,109.15131358915694,110.78238026144518,26060.41782558945
2024-07-17 00:00:57.495869,105.2495136582269,106.12962078524015,104.30574964142595,104.30574964142595,14810.8280728164
2024-07-18 00:00:57.495869,107.20245136010256,107.8227844152244,106.58015660749966,107.8227844152244,12435.863841592936
2024-07-19 00:00:57.495869,108.67222359832253,109.52709341035292,108.63967852146251,109.52709341035292,2807.186638523351
2024-07-20 00:00:57.495869,109.20042045368619,109.76485772381825,109.1859109558045,109.76485772381825,78180.09064243414
2024-07-21 00:00:57.495869,108.28948669948466,108.42383648734878,107.0797233513137,108.42383648734878,13720.60381954322
2024-07-22 00:00:57.495869,107.96331412772531,108.62763895999106,106.52726885252994,106.52726885252994,22187.167477010164
2024-07-23 00:00:57.495869,108.51047414706004,109.09904621544678,106.89333162806471,109.09904621544678,60242.81765737059
2024-07-24 00:00:57.495869,108.41183041518885,109.34416060584698,106.69382379133454,106.69382379133454,8180.706352443029
2024-07-25 00:00:57.495869,109.20386774016069,110.62195722567064,108.1387956026952,108.5348514733714,43440.28599605419
2024-07-26 00:00:57.495869,106.99805459652588,107.56845269616505,106.14943783972065,107.56845269616505,283853.6527047773
2024-07-27 00:00:57.495869,108.26958046544361,108.49069549591852,106.58687408803969,108.10471546424438,5270.1527135353845
2024-07-28 00:00:57.495869,108.84044547997264,108.84261053401123,107.2055524295884,107.2055524295884,56692.13361511449
2024-07-29 00:00:57.495869,106.6514405642428,107.08761462276807,105.77541926095599,105.77541926095599,15861.529106629543
2024-07-30 00:00:57.495869,107.88846422034975,109.29218470791241,107.77425635302046,108.76303562430667,56604.331378818206
2024-07-31 00:00:57.495869,107.86913973408438,108.53110638566018,106.83404833969517,106.83404833969517,43137.94840075687
2024-08-01 00:00:57.495869,107.56487504640752,108.59562265691798,106.84473154424518,108.19824330385943,23783.912383414125
2024-08-02 00:00:57.495869,104.91274227420553,104.9161571191426,104.66237351025558,104.66237351025558,18837.778417472273
2024-08-03 00:00:57.495869,105.50323584579218,107.26103332921487,104.24302595535023,107.26103332921487,4504.618543578122
2024-08-04 00:00:57.495869,105.49147415646283,105.62933586479842,104.1536826243463,104.1536826243463,270989.506712404
2024-08-05 00:00:57.495869,103.04450994921717,104.34456710329776,102.03466015951588,103.92670528062858,20313.046424902208
2024-08-06 00:00:57.495869,101.65753079479518,102.14896802004063,100.94594301815863,100.94594301815863,29867.249046922327
2024-08-07 00:00:57.495869,102.42352244218671,103.5169383214604,101.73371755484251,103.5169383214604,7371.396591734455
2024-08-08 00:00:57.495869,102.91717572791012,103.5782186037326,101.16184317639546,102.9617340358872,18138.042018156928
2024-08-09 00:00:57.495869,101.35525530285233,101.88617955155559,101.05274259377758,101.4682065941354,16147.022567649514
2024-08-10 00:00:57.495869,100.20227487582392,101.17587178129503,100.0965988582657,100.56807600305304,50992.816093214635
2024-08-11 00:00:57.495869,103.44248499073917,104.54441588690966,103.2072525490565,104.54441588690966,5310.452835737744
2024-08-12 00:00:57.495869,100.47727784853548,100.70528472472124,100.1492845023225,100.19688777638413,13128.040658008686
2024-08-13 00:00:57.495869,99.039857436829,99.67756366215052,98.32818788623786,99.67756366215052,7888.988433765937
2024-08-14 00:00:57.495869,97.13758023190212,97.54239422655691,96.96554444499779,97.20176782233831,22450.360121939895
2024-08-15 00:00:57.495869,98.17890020053024,99.09835410297777,97.8918025976752,98.56231344210697,51256.53876688899
2024-08-16 00:00:57.495869,98.38149078278032,98.70511446992136,97.78164600977966,97.78164600977966,12241.685947015367
2024-08-17 00:00:57.495869,99.34098637099244,100.5703158647528,99.05184868720443,99.77385839419064,21678.74564411739
2024-08-18 00:00:57.495869,100.949105310757,101.77345701407695,100.81213164885212,101.47195500673224,41120.433312507295
2024-08-19 00:00:57.495869,99.75481982065523,100.12059466149428,98.59008989688793,99.86119107879134,23778.20148996579
2024-08-20 00:00:57.495869,100.39717094406602,100.48502928316995,99.2882769583243,100.26107328123814,54520.5193961363
2024-08-21 00:00:57.495869,100.17272835602466,101.9437735518399,100.14685788622224,101.9437735518399,32275.064434136762
2024-08-22 00:00:57.495869,98.9633845748323,100.83515093267474,98.74714781737332,99.03734312814372,8032.877701800504
2024-08-23 00:00:57.495869,101.43017160399386,101.93132613454407,100.400166442792,101.75419047695905,11430.338106120415
2024-08-24 00:00:57.495869,102.0467901349808,103.27711074235884,100.56795838445711,102.29950144811897,55487.82941486875
2024-08-25 00:00:57.495869,99.21118305829336,99.74963702853351,97.87699884565647,97.87699884565647,23285.220630073425
2024-08-26 00:00:57.495869,98.26228778158541,98.67704502627517,98.13658592820502,98.67285600746133,12497.825347342381
2024-08-27 00:00:57.495869,97.87585961419448,98.86341488645013,97.84274379787493,98.54980931641434,39504.564655695736
2024-08-28 00:00:57.495869,99.28154571702606,99.57324538654672,97.76477407536964,98.68391348790888,75418.42087359428
2024-08-29 00:00:57.495869,98.49079982850171,99.4304223450596,97.64414032326914,99.4304223450596,19670.397724391783
